ExportDate,DistanceLeft,DistanceRight
2/24/2020,,0.0
2/24/2020,660.39,660.39
2/24/2020,660.39,660.39
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,669.71,669.71
2/24/2020,669.71,669.71
2/24/2020,669.71,
2/24/2020,,0.0
2/24/2020,670.14,670.14
2/24/2020,670.0,670.0
2/24/2020,670.0,670.0
2/24/2020,670.0,670.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,671.42,671.42
2/24/2020,671.13,671.13
2/24/2020,671.13,671.13
2/24/2020,671.14,671.14
2/24/2020,,0.0
2/24/2020,671.14,671.14
2/24/2020,671.14,671.14
2/24/2020,671.14,671.14
2/24/2020,671.15,671.15
2/24/2020,671.15,671.15
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,662.01,
2/24/2020,,0.0
2/24/2020,662.57,662.57
2/24/2020,663.9,663.9
2/24/2020,,0.0
2/24/2020,663.49,663.49
2/24/2020,,0.0
2/24/2020,663.83,663.83
2/24/2020,673.15,673.15
2/24/2020,673.15,673.15
2/24/2020,,0.0
2/24/2020,673.15,673.15
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,674.01,674.01
2/24/2020,674.01,674.01
2/24/2020,,0.0
2/24/2020,674.02,674.02
2/24/2020,,0.0
2/24/2020,674.0,674.0
2/24/2020,674.01,674.01
2/24/2020,674.0,674.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,674.0,674.0
2/24/2020,665.91,
2/24/2020,,0.0
2/24/2020,665.98,665.98
2/24/2020,665.98,665.98
2/24/2020,665.98,665.98
2/24/2020,674.84,674.84
2/24/2020,674.83,674.83
2/24/2020,674.83,674.83
2/24/2020,674.84,674.84
2/24/2020,674.84,674.84
2/24/2020,675.68,675.68
2/24/2020,676.54,
2/24/2020,676.54,676.54
2/24/2020,676.54,676.54
2/24/2020,676.54,676.54
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,676.54,676.54
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,676.53,676.53
2/24/2020,677.1,677.1
2/24/2020,676.53,676.53
2/24/2020,676.53,676.53
2/24/2020,,0.0
2/24/2020,676.51,676.51
2/24/2020,677.38,677.38
2/24/2020,677.38,677.38
2/24/2020,,0.0
2/24/2020,677.38,677.38
2/24/2020,,0.0
2/24/2020,677.38,677.38
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,677.38,677.38
2/24/2020,677.38,677.38
2/24/2020,676.93,676.93
2/24/2020,677.37,677.37
2/24/2020,677.37,677.37
2/24/2020,677.36,677.36
2/24/2020,677.36,677.36
2/24/2020,677.37,677.37
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,677.36,677.36
2/24/2020,677.37,677.37
2/24/2020,677.36,677.36
2/24/2020,,0.0
2/24/2020,676.92,676.92
2/24/2020,676.92,676.92
2/24/2020,,0.0
2/24/2020,676.92,676.92
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,675.61,675.61
2/24/2020,675.61,675.61
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,675.61,675.61
2/24/2020,675.61,675.61
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,675.61,675.61
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,666.63,666.63
2/24/2020,,0.0
2/24/2020,665.51,665.51
2/24/2020,665.86,665.86
2/24/2020,665.44,665.44
2/24/2020,673.87,673.87
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,673.86,673.86
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,673.86,673.86
2/24/2020,673.86,673.86
2/24/2020,,0.0
2/24/2020,664.09,664.09
2/24/2020,,0.0
2/24/2020,663.25,663.25
2/24/2020,672.56,672.56
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,672.56,672.56
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,672.56,672.56
2/24/2020,,0.0
2/24/2020,670.42,670.42
2/24/2020,670.42,670.42
2/24/2020,,0.0
2/24/2020,670.42,670.42
2/24/2020,,0.0
2/24/2020,670.42,670.42
2/24/2020,670.42,670.42
2/24/2020,670.42,670.42
2/24/2020,670.42,670.42
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,661.58,661.58
2/24/2020,660.84,660.84
2/24/2020,660.76,660.76
2/24/2020,,0.0
2/24/2020,669.58,669.58
2/24/2020,669.58,669.58
2/24/2020,669.58,669.58
2/24/2020,669.58,669.58
2/24/2020,669.58,669.58
2/24/2020,,0.0
2/24/2020,669.58,669.58
2/24/2020,669.58,669.58
2/24/2020,669.58,669.58
2/24/2020,669.58,669.58
2/24/2020,669.58,669.58
2/24/2020,669.58,669.58
2/24/2020,659.94,659.94
2/24/2020,659.52,659.52
2/24/2020,659.11,659.11
2/24/2020,659.93,659.93
2/24/2020,660.02,660.02
2/24/2020,,0.0
2/24/2020,659.93,659.93
2/24/2020,660.01,660.01
2/24/2020,659.93,659.93
2/24/2020,,0.0
2/24/2020,659.92,659.92
2/24/2020,659.92,659.92
2/24/2020,,0.0
2/24/2020,660.74,660.74
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,659.49,659.49
2/24/2020,659.63,659.63
2/24/2020,670.1,670.1
2/24/2020,669.95,669.95
2/24/2020,669.95,669.95
2/24/2020,669.95,669.95
2/24/2020,669.95,669.95
2/24/2020,669.95,669.95
2/24/2020,669.95,669.95
2/24/2020,,0.0
2/24/2020,669.94,669.94
2/24/2020,669.94,669.94
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,660.95,660.95
2/24/2020,,0.0
2/24/2020,660.94,660.94
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,661.48,661.48
2/24/2020,662.3,662.3
2/24/2020,,0.0
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,662.36,662.36
2/24/2020,661.86,661.86
2/24/2020,662.27,662.27
2/24/2020,,0.0
2/24/2020,671.97,671.97
2/24/2020,671.97,671.97
2/24/2020,671.97,671.97
2/24/2020,671.97,671.97
2/24/2020,671.95,671.95
2/24/2020,,0.0
2/24/2020,671.95,671.95
2/24/2020,671.94,671.94
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,671.93,671.93
2/24/2020,671.93,671.93
2/24/2020,671.93,671.93
2/24/2020,671.91,671.91
2/24/2020,671.9,671.9
2/24/2020,671.9,671.9
2/24/2020,671.9,671.9
2/24/2020,671.9,671.9
2/24/2020,,0.0
2/24/2020,671.89,671.89
2/24/2020,671.89,671.89
2/24/2020,,0.0
2/24/2020,671.9,671.9
2/24/2020,671.89,671.89
2/24/2020,663.4,663.4
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,663.62,663.62
2/24/2020,672.71,672.71
2/24/2020,,0.0
2/24/2020,672.71,672.71
2/24/2020,,0.0
2/24/2020,672.71,672.71
2/24/2020,672.71,672.71
2/24/2020,672.72,672.72
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,672.72,672.72
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,664.65,664.65
2/24/2020,664.65,664.65
2/24/2020,664.09,664.09
2/24/2020,663.9,663.9
2/24/2020,663.82,663.82
2/24/2020,663.82,663.82
2/24/2020,,0.0
2/24/2020,663.82,663.82
2/24/2020,664.1,664.1
2/24/2020,663.83,663.83
2/24/2020,,0.0
2/24/2020,663.83,663.83
2/24/2020,,0.0
2/24/2020,664.25,664.25
2/24/2020,673.0,673.0
2/24/2020,,0.0
2/24/2020,673.0,673.0
2/24/2020,,0.0
2/24/2020,673.01,
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,673.02,673.02
2/24/2020,673.02,673.02
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,
2/24/2020,,
2/24/2020,665.28,665.28
2/24/2020,,0.0
2/24/2020,674.04,674.04
2/24/2020,674.04,674.04
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,674.04,674.04
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,674.05,674.05
2/24/2020,,0.0
2/24/2020,674.04,674.04
2/24/2020,665.56,665.56
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,665.56,665.56
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,665.55,665.55
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,665.55,665.55
2/24/2020,665.4,665.4
2/24/2020,,0.0
2/24/2020,665.53,665.53
2/24/2020,,0.0
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,665.51,665.51
2/24/2020,,0.0
2/24/2020,665.49,665.49
2/24/2020,666.33,666.33
2/24/2020,666.33,666.33
2/24/2020,665.47,665.47
2/24/2020,665.47,
2/24/2020,674.38,674.38
2/24/2020,674.38,674.38
2/24/2020,674.37,674.37
2/24/2020,674.36,674.36
2/24/2020,674.36,674.36
2/24/2020,674.35,674.35
2/24/2020,,0.0
2/24/2020,674.34,674.34
2/24/2020,674.33,674.33
2/24/2020,674.33,674.33
2/24/2020,,0.0
2/24/2020,665.95,665.95
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,665.62,665.62
2/24/2020,666.16,666.16
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,665.3,665.3
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,665.53,665.53
2/24/2020,665.6,665.6
2/24/2020,665.24,665.24
2/24/2020,665.23,665.23
2/24/2020,665.22,665.22
2/24/2020,,0.0
2/24/2020,665.2,665.2
2/24/2020,665.47,665.47
2/24/2020,665.74,665.74
2/24/2020,665.17,665.17
2/24/2020,665.16,665.16
2/24/2020,665.16,665.16
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,664.28,664.28
2/24/2020,,0.0
2/24/2020,665.1,665.1
2/24/2020,,0.0
2/24/2020,664.24,664.24
2/24/2020,665.07,665.07
2/24/2020,664.23,664.23
2/24/2020,672.31,672.31
2/24/2020,672.31,672.31
2/24/2020,672.01,672.01
2/24/2020,672.01,672.01
2/24/2020,,0.0
2/24/2020,671.99,671.99
2/24/2020,671.98,671.98
2/24/2020,671.98,671.98
2/24/2020,671.97,671.97
2/24/2020,,0.0
2/24/2020,671.96,671.96
2/24/2020,671.96,671.96
2/24/2020,671.95,671.95
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,663.33,663.33
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,670.47,670.47
2/24/2020,670.46,670.46
2/24/2020,,0.0
2/24/2020,670.45,670.45
2/24/2020,670.45,670.45
2/24/2020,670.45,670.45
2/24/2020,670.44,670.44
2/24/2020,670.14,670.14
2/24/2020,670.14,670.14
2/24/2020,670.14,670.14
2/24/2020,670.13,670.13
2/24/2020,670.13,670.13
2/24/2020,670.12,670.12
2/24/2020,670.12,670.12
2/24/2020,669.55,669.55
2/24/2020,669.54,669.54
2/24/2020,669.54,669.54
2/24/2020,669.53,669.53
2/24/2020,669.53,669.53
2/24/2020,669.53,669.53
2/24/2020,669.53,669.53
2/24/2020,669.53,669.53
2/24/2020,669.52,669.52
2/24/2020,669.24,669.24
2/24/2020,,0.0
2/24/2020,668.67,668.67
2/24/2020,669.23,669.23
2/24/2020,668.66,668.66
2/24/2020,668.66,668.66
2/24/2020,668.66,668.66
2/24/2020,668.66,668.66
2/24/2020,668.66,668.66
2/24/2020,668.65,668.65
2/24/2020,668.65,668.65
2/24/2020,668.65,668.65
2/24/2020,,0.0
2/24/2020,668.64,668.64
2/24/2020,667.37,667.37
2/24/2020,667.37,667.37
2/24/2020,667.36,667.36
2/24/2020,667.79,667.79
2/24/2020,667.79,667.79
2/24/2020,667.78,667.78
2/24/2020,667.36,667.36
2/24/2020,666.93,666.93
2/24/2020,666.93,666.93
2/24/2020,666.93,666.93
2/24/2020,666.09,666.09
2/24/2020,666.08,666.08
2/24/2020,666.08,666.08
2/24/2020,665.66,665.66
2/24/2020,666.08,666.08
2/24/2020,666.08,666.08
2/24/2020,666.08,666.08
2/24/2020,666.07,666.07
2/24/2020,666.07,666.07
2/24/2020,666.06,666.06
2/24/2020,664.95,664.95
2/24/2020,665.23,665.23
2/24/2020,665.23,665.23
2/24/2020,664.4,664.4
2/24/2020,664.39,664.39
2/24/2020,665.23,665.23
2/24/2020,664.39,664.39
2/24/2020,663.97,663.97
2/24/2020,663.97,663.97
2/24/2020,664.39,664.39
2/24/2020,664.39,664.39
2/24/2020,663.55,663.55
2/24/2020,663.55,663.55
2/24/2020,663.55,663.55
2/24/2020,662.72,662.72
2/24/2020,662.72,662.72
2/24/2020,663.27,663.27
2/24/2020,662.72,662.72
2/24/2020,662.71,662.71
2/24/2020,662.71,662.71
2/24/2020,662.71,662.71
2/24/2020,661.88,661.88
2/24/2020,661.88,661.88
2/24/2020,661.05,661.05
2/24/2020,661.05,661.05
2/24/2020,661.88,661.88
2/24/2020,661.05,661.05
2/24/2020,661.05,661.05
2/24/2020,660.63,660.63
2/24/2020,660.63,660.63
2/24/2020,660.77,660.77
2/24/2020,660.22,660.22
2/24/2020,660.22,660.22
2/24/2020,659.4,659.4
2/24/2020,659.39,659.39
2/24/2020,659.4,659.4
2/24/2020,660.22,660.22
2/24/2020,659.4,659.4
2/24/2020,658.58,658.58
2/24/2020,658.58,658.58
2/24/2020,658.99,658.99
2/24/2020,659.4,659.4
2/24/2020,659.4,659.4
2/24/2020,658.18,658.18
2/24/2020,657.77,657.77
2/24/2020,658.59,658.59
2/24/2020,658.59,658.59
2/24/2020,658.59,658.59
2/24/2020,658.6,658.6
2/24/2020,658.6,658.6
2/24/2020,657.79,657.79
2/24/2020,657.52,657.52
2/24/2020,657.52,657.52
2/24/2020,657.52,657.52
2/24/2020,656.98,656.98
2/24/2020,657.4,657.4
2/24/2020,657.0,657.0
2/24/2020,657.0,657.0
2/24/2020,657.01,657.01
2/24/2020,657.01,657.01
2/24/2020,656.74,656.74
2/24/2020,656.21,656.21
2/24/2020,656.21,656.21
2/24/2020,655.94,655.94
2/24/2020,656.22,656.22
2/24/2020,656.22,656.22
2/24/2020,656.22,656.22
2/24/2020,656.23,656.23
2/24/2020,656.23,656.23
2/24/2020,655.41,655.41
2/24/2020,655.42,655.42
2/24/2020,655.41,655.41
2/24/2020,655.4,655.4
2/24/2020,655.4,655.4
2/24/2020,655.38,655.38
2/24/2020,655.38,655.38
2/24/2020,655.37,655.37
2/24/2020,654.82,654.82
2/24/2020,655.35,655.35
2/24/2020,655.34,655.34
2/24/2020,654.52,
2/24/2020,654.1,654.1
2/24/2020,654.5,654.5
2/24/2020,654.49,654.49
2/24/2020,,0.0
2/24/2020,654.46,654.46
2/24/2020,654.99,654.99
2/24/2020,654.44,654.44
2/24/2020,654.45,654.45
2/24/2020,654.44,654.44
2/24/2020,,
2/24/2020,,
2/24/2020,654.42,654.42
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,653.38,
2/24/2020,653.37,
2/24/2020,653.36,
2/24/2020,653.35,
2/24/2020,,0.0
2/24/2020,652.53,652.53
2/24/2020,652.52,652.52
2/24/2020,652.51,652.51
2/24/2020,652.5,652.5
2/24/2020,652.5,652.5
2/24/2020,652.49,652.49
2/24/2020,653.02,653.02
2/24/2020,653.01,653.01
2/24/2020,653.01,653.01
2/24/2020,652.73,
2/24/2020,,
2/24/2020,,
2/24/2020,652.72,
2/24/2020,652.71,
2/24/2020,,0.0
2/24/2020,653.25,
2/24/2020,653.25,653.25
2/24/2020,652.84,
2/24/2020,,0.0
2/24/2020,652.84,
2/24/2020,653.24,
2/24/2020,653.24,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,653.25,653.25
2/24/2020,653.25,653.25
2/24/2020,,
2/24/2020,,
2/24/2020,653.27,653.27
2/24/2020,653.27,653.27
2/24/2020,653.28,653.28
2/24/2020,653.28,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,654.45,
2/24/2020,,0.0
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,656.09,
2/24/2020,656.1,
2/24/2020,656.11,656.11
2/24/2020,656.11,
2/24/2020,656.12,656.12
2/24/2020,656.13,656.13
2/24/2020,656.14,
2/24/2020,656.14,
2/24/2020,656.16,656.16
2/24/2020,656.17,656.17
2/24/2020,656.25,656.25
2/24/2020,656.72,656.72
2/24/2020,656.74,656.74
2/24/2020,657.55,657.55
2/24/2020,656.75,
2/24/2020,656.76,656.76
2/24/2020,656.76,
2/24/2020,656.77,
2/24/2020,,
2/24/2020,656.79,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,656.82,
2/24/2020,656.82,
2/24/2020,656.83,656.83
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,657.25,
2/24/2020,657.26,
2/24/2020,657.27,657.27
2/24/2020,657.28,
2/24/2020,657.28,657.28
2/24/2020,657.29,657.29
2/24/2020,657.29,657.29
2/24/2020,657.3,
2/24/2020,657.3,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,655.75,655.75
2/24/2020,655.75,655.75
2/24/2020,655.76,
2/24/2020,655.76,
2/24/2020,655.77,655.77
2/24/2020,655.78,
2/24/2020,655.78,655.78
2/24/2020,655.79,655.79
2/24/2020,655.79,
2/24/2020,654.41,654.41
2/24/2020,655.4,655.4
2/24/2020,656.22,
2/24/2020,655.41,655.41
2/24/2020,655.42,655.42
2/24/2020,655.43,655.43
2/24/2020,655.43,655.43
2/24/2020,655.44,
2/24/2020,,0.0
2/24/2020,655.45,655.45
2/24/2020,655.46,
2/24/2020,655.46,
2/24/2020,655.47,655.47
2/24/2020,655.47,655.47
2/24/2020,655.48,655.48
2/24/2020,655.49,655.49
2/24/2020,655.49,655.49
2/24/2020,655.5,
2/24/2020,655.5,655.5
2/24/2020,655.51,655.51
2/24/2020,655.51,655.51
2/24/2020,655.52,655.52
2/24/2020,655.53,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,653.14,653.14
2/24/2020,653.15,653.15
2/24/2020,652.35,652.35
2/24/2020,652.76,652.76
2/24/2020,652.36,652.36
2/24/2020,652.37,652.37
2/24/2020,652.37,
2/24/2020,652.38,652.38
2/24/2020,,0.0
2/24/2020,652.4,652.4
2/24/2020,652.41,652.41
2/24/2020,652.41,
2/24/2020,652.42,652.42
2/24/2020,,0.0
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,386.85,386.85
2/24/2020,389.32,389.32
2/24/2020,389.33,389.33
2/24/2020,,
2/24/2020,389.33,
2/24/2020,389.34,389.34
2/24/2020,387.85,387.85
2/24/2020,389.35,389.35
2/24/2020,,
2/24/2020,389.35,
2/24/2020,389.35,389.35
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,649.39,649.39
2/24/2020,649.39,649.39
2/24/2020,648.59,648.59
2/24/2020,648.6,
2/24/2020,648.6,648.6
2/24/2020,648.6,648.6
2/24/2020,648.6,648.6
2/24/2020,648.6,648.6
2/24/2020,648.6,648.6
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,0.0
2/24/2020,648.58,648.58
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,644.27,644.27
2/24/2020,646.96,646.96
2/24/2020,646.95,646.95
2/24/2020,646.95,646.95
2/24/2020,646.93,646.93
2/24/2020,,
2/24/2020,646.93,646.93
2/24/2020,646.92,646.92
2/24/2020,646.91,646.91
2/24/2020,646.91,646.91
2/24/2020,,
2/24/2020,646.9,646.9
2/24/2020,646.9,646.9
2/24/2020,646.34,646.34
2/24/2020,646.34,646.34
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,647.36,647.36
2/24/2020,647.1,647.1
2/24/2020,647.09,647.09
2/24/2020,647.08,647.08
2/24/2020,,
2/24/2020,647.08,647.08
2/24/2020,,
2/24/2020,647.07,647.07
2/24/2020,647.07,647.07
2/24/2020,647.06,647.06
2/24/2020,647.05,647.05
2/24/2020,647.05,647.05
2/24/2020,647.84,647.84
2/24/2020,647.84,647.84
2/24/2020,,
2/24/2020,647.82,647.82
2/24/2020,647.81,647.81
2/24/2020,,
2/24/2020,647.81,647.81
2/24/2020,647.8,647.8
2/24/2020,648.05,648.05
2/24/2020,649.37,649.37
2/24/2020,,
2/24/2020,648.96,648.96
2/24/2020,648.96,648.96
2/24/2020,,
2/24/2020,648.94,648.94
2/24/2020,648.93,648.93
2/24/2020,648.92,648.92
2/24/2020,648.91,648.91
2/24/2020,648.91,648.91
2/24/2020,649.29,649.29
2/24/2020,648.49,648.49
2/24/2020,648.49,648.49
2/24/2020,648.48,648.48
2/24/2020,649.26,649.26
2/24/2020,649.26,649.26
2/24/2020,,
2/24/2020,649.24,649.24
2/24/2020,649.23,649.23
2/24/2020,649.22,649.22
2/24/2020,650.01,650.01
2/24/2020,650.0,650.0
2/24/2020,649.99,649.99
2/24/2020,649.19,649.19
2/24/2020,,
2/24/2020,,
2/24/2020,649.17,649.17
2/24/2020,,
2/24/2020,649.94,649.94
2/24/2020,649.94,649.94
2/24/2020,649.93,649.93
2/24/2020,649.92,649.92
2/24/2020,649.92,649.92
2/24/2020,649.91,649.91
2/24/2020,,
2/24/2020,,
2/24/2020,649.89,649.89
2/24/2020,649.89,649.89
2/24/2020,649.9,649.9
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,651.25,651.25
2/24/2020,,
2/24/2020,651.24,651.24
2/24/2020,651.23,651.23
2/24/2020,651.1,651.1
2/24/2020,,
2/24/2020,651.08,651.08
2/24/2020,652.22,652.22
2/24/2020,651.41,651.41
2/24/2020,,
2/24/2020,651.4,651.4
2/24/2020,,
2/24/2020,651.38,651.38
2/24/2020,651.39,651.39
2/24/2020,651.39,651.39
2/24/2020,,
2/24/2020,,
2/24/2020,651.37,651.37
2/24/2020,652.16,652.16
2/24/2020,652.16,
2/24/2020,652.16,652.16
2/24/2020,652.15,
2/24/2020,652.15,652.15
2/24/2020,652.14,
2/24/2020,652.13,652.13
2/24/2020,652.93,652.93
2/24/2020,652.93,652.93
2/24/2020,652.94,652.94
2/24/2020,652.93,652.93
2/24/2020,652.93,652.93
2/24/2020,652.93,652.93
2/24/2020,652.92,
2/24/2020,652.91,652.91
2/24/2020,653.51,653.51
2/24/2020,653.5,653.5
2/24/2020,653.5,653.5
2/24/2020,653.5,653.5
2/24/2020,653.5,653.5
2/24/2020,653.49,653.49
2/24/2020,653.48,653.48
2/24/2020,653.48,
2/24/2020,,0.0
2/24/2020,653.47,653.47
2/24/2020,653.47,653.47
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,,
2/24/2020,654.24,
2/24/2020,654.24,654.24
2/24/2020,654.23,
2/24/2020,654.23,
2/24/2020,654.23,
2/24/2020,654.22,
2/24/2020,654.22,654.22
2/24/2020,654.22,
2/24/2020,654.22,654.22
2/24/2020,654.2,654.2
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,391.21,391.21
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,391.5,391.5
2/24/2020,391.5,391.5
2/24/2020,,0.0
2/24/2020,391.5,391.5
2/24/2020,,0.0
2/24/2020,391.5,
2/24/2020,391.48,391.48
2/24/2020,391.48,391.48
2/24/2020,,0.0
2/24/2020,391.48,391.48
2/24/2020,391.47,391.47
2/24/2020,,0.0
2/24/2020,,0.0
2/24/2020,391.19,391.19
2/24/2020,,0.0
2/24/2020,391.27,391.27
2/24/2020,391.27,
2/24/2020,391.39,391.39
2/24/2020,391.39,
2/24/2020,391.38,391.38
2/24/2020,,0.0
2/24/2020,391.47,391.47
2/24/2020,391.47,391.47
2/24/2020,391.47,391.47
2/24/2020,391.17,391.17
2/24/2020,391.17,391.17
2/24/2020,,0.0
2/24/2020,,
2/24/2020,653.56,653.56
2/24/2020,,0.0
2/24/2020,653.56,653.56
2/24/2020,,
2/24/2020,653.56,653.56
2/24/2020,653.56,
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.56,653.56
2/24/2020,653.58,653.58
2/24/2020,651.96,651.96
2/24/2020,653.58,653.58
2/24/2020,653.58,
2/24/2020,653.38,
2/24/2020,,
2/24/2020,653.38,
2/24/2020,653.38,653.38
2/24/2020,653.38,653.38
2/24/2020,653.38,653.38
2/24/2020,653.38,
2/24/2020,653.57,653.57
2/24/2020,653.58,
2/24/2020,652.77,652.77
2/24/2020,652.37,652.37
2/24/2020,651.97,651.97
2/24/2020,652.24,652.24
2/24/2020,652.5,652.5
2/24/2020,652.5,652.5
2/24/2020,651.97,651.97
2/24/2020,651.97,651.97
2/24/2020,651.97,651.97
2/24/2020,651.97,651.97
2/24/2020,651.97,651.97
2/24/2020,651.97,651.97
2/24/2020,652.11,652.11
2/24/2020,651.98,651.98
2/24/2020,651.58,651.58
2/24/2020,651.99,651.99
2/24/2020,651.99,651.99
2/24/2020,651.99,
2/24/2020,651.98,
2/24/2020,651.99,651.99
2/24/2020,651.59,651.59
2/24/2020,651.59,651.59
2/24/2020,651.59,651.59
2/24/2020,651.59,
2/24/2020,651.19,651.19
2/24/2020,651.19,651.19
2/24/2020,651.2,
2/24/2020,651.2,651.2
2/24/2020,652.0,652.0
2/24/2020,652.01,652.01
2/24/2020,652.01,652.01
2/24/2020,650.4,650.4
2/24/2020,651.2,651.2
2/24/2020,651.2,651.2
2/24/2020,651.21,651.21
2/24/2020,651.21,651.21
2/24/2020,650.41,650.41
2/24/2020,650.41,650.41
2/24/2020,651.21,
2/24/2020,650.82,650.82
2/24/2020,650.82,
2/24/2020,650.42,
2/24/2020,648.73,648.73
2/24/2020,650.44,650.44
2/24/2020,650.44,650.44
2/24/2020,650.44,650.44
2/24/2020,650.63,650.63
2/24/2020,650.64,650.64
2/24/2020,650.64,650.64
