ExportDate,DistanceLeft,DistanceRight
6/19/2020,656.6,656.6
6/19/2020,656.6,656.6
6/19/2020,656.6,656.6
6/19/2020,656.6,656.6
6/19/2020,657.01,657.01
6/19/2020,657.42,657.42
6/19/2020,657.42,657.42
6/19/2020,657.01,657.01
6/19/2020,657.42,657.42
6/19/2020,657.42,657.42
6/19/2020,657.42,657.42
6/19/2020,657.43,657.43
6/19/2020,657.43,657.43
6/19/2020,657.43,657.43
6/19/2020,657.43,657.43
6/19/2020,657.43,657.43
6/19/2020,657.44,657.44
6/19/2020,657.44,657.44
6/19/2020,657.44,657.44
6/19/2020,657.45,657.45
6/19/2020,657.99,657.99
6/19/2020,657.99,657.99
6/19/2020,658.27,658.27
6/19/2020,658.27,658.27
6/19/2020,658.28,658.28
6/19/2020,657.46,657.46
6/19/2020,658.27,658.27
6/19/2020,658.28,658.28
6/19/2020,658.69,658.69
6/19/2020,658.28,658.28
6/19/2020,658.28,658.28
6/19/2020,658.28,658.28
6/19/2020,658.28,658.28
6/19/2020,658.28,658.28
6/19/2020,658.27,658.27
6/19/2020,658.28,658.28
6/19/2020,659.1,659.1
6/19/2020,659.1,659.1
6/19/2020,659.1,659.1
6/19/2020,658.28,658.28
6/19/2020,658.28,658.28
6/19/2020,658.28,658.28
6/19/2020,658.28,658.28
6/19/2020,-9999.0,0.0
6/19/2020,658.28,658.28
6/19/2020,657.46,657.46
6/19/2020,657.73,657.73
6/19/2020,658.28,658.28
6/19/2020,658.28,658.28
6/19/2020,658.28,658.28
6/19/2020,657.46,657.46
6/19/2020,657.46,657.46
6/19/2020,-9999.0,0.0
6/19/2020,657.46,657.46
6/19/2020,657.46,657.46
6/19/2020,-9999.0,0.0
6/19/2020,657.47,657.47
6/19/2020,657.47,657.47
6/19/2020,657.47,657.47
6/19/2020,657.47,657.47
6/19/2020,657.47,657.47
6/19/2020,656.65,656.65
6/19/2020,657.46,657.46
6/19/2020,657.46,657.46
6/19/2020,657.47,657.47
6/19/2020,657.47,657.47
6/19/2020,656.65,656.65
6/19/2020,656.64,656.64
6/19/2020,656.64,656.64
6/19/2020,657.19,657.19
6/19/2020,656.64,656.64
6/19/2020,656.63,656.63
6/19/2020,656.63,656.63
6/19/2020,656.22,656.22
6/19/2020,656.63,656.63
6/19/2020,656.63,656.63
6/19/2020,656.63,656.63
6/19/2020,656.63,656.63
6/19/2020,656.21,656.21
6/19/2020,655.8,655.8
6/19/2020,655.8,655.8
6/19/2020,656.07,656.07
6/19/2020,655.8,655.8
6/19/2020,655.79,655.79
6/19/2020,654.98,654.98
6/19/2020,654.98,654.98
6/19/2020,655.79,655.79
6/19/2020,654.97,654.97
6/19/2020,654.97,654.97
6/19/2020,654.96,654.96
6/19/2020,654.96,654.96
6/19/2020,654.95,654.95
6/19/2020,654.14,654.14
6/19/2020,654.95,654.95
6/19/2020,654.94,654.94
6/19/2020,654.94,654.94
6/19/2020,654.94,654.94
6/19/2020,654.12,654.12
6/19/2020,654.93,654.93
6/19/2020,654.11,654.11
6/19/2020,653.3,653.3
6/19/2020,653.28,653.28
6/19/2020,654.1,654.1
6/19/2020,654.09,654.09
6/19/2020,654.08,654.08
6/19/2020,653.27,653.27
6/19/2020,653.26,653.26
6/19/2020,653.26,653.26
6/19/2020,653.25,653.25
6/19/2020,653.25,653.25
6/19/2020,653.25,653.25
6/19/2020,653.24,653.24
6/19/2020,652.43,652.43
6/19/2020,652.83,652.83
6/19/2020,652.42,652.42
6/19/2020,652.42,652.42
6/19/2020,652.42,652.42
6/19/2020,652.41,652.41
6/19/2020,652.41,652.41
6/19/2020,651.6,651.6
6/19/2020,651.6,651.6
6/19/2020,652.4,652.4
6/19/2020,652.4,652.4
6/19/2020,652.4,652.4
6/19/2020,652.39,652.39
6/19/2020,651.58,651.58
6/19/2020,651.58,651.58
6/19/2020,652.39,652.39
6/19/2020,651.58,651.58
6/19/2020,651.58,651.58
6/19/2020,651.59,651.59
6/19/2020,651.58,651.58
6/19/2020,651.58,651.58
6/19/2020,651.58,651.58
6/19/2020,651.58,651.58
6/19/2020,651.58,651.58
6/19/2020,651.58,651.58
6/19/2020,651.17,651.17
6/19/2020,651.58,651.58
6/19/2020,651.58,-9999.0
6/19/2020,651.31,-9999.0
6/19/2020,651.58,651.58
6/19/2020,651.59,651.59
6/19/2020,651.59,-9999.0
6/19/2020,651.59,651.59
6/19/2020,650.78,650.78
6/19/2020,651.59,651.59
6/19/2020,651.19,651.19
6/19/2020,651.86,651.86
6/19/2020,651.59,651.59
6/19/2020,651.6,651.6
6/19/2020,651.6,651.6
6/19/2020,651.6,651.6
6/19/2020,651.6,651.6
6/19/2020,651.6,651.6
6/19/2020,651.6,651.6
6/19/2020,651.6,651.6
6/19/2020,651.6,651.6
6/19/2020,-9999.0,0.0
6/19/2020,652.4,652.4
6/19/2020,652.67,652.67
6/19/2020,652.67,652.67
6/19/2020,652.67,652.67
6/19/2020,652.67,652.67
6/19/2020,652.8,652.8
6/19/2020,652.39,652.39
6/19/2020,653.2,653.2
6/19/2020,653.2,653.2
6/19/2020,653.2,653.2
6/19/2020,653.2,653.2
6/19/2020,653.46,653.46
6/19/2020,654.0,654.0
6/19/2020,654.82,654.82
6/19/2020,653.6,653.6
6/19/2020,654.81,654.81
6/19/2020,654.8,654.8
6/19/2020,654.81,654.81
6/19/2020,-9999.0,-9999.0
6/19/2020,654.8,654.8
6/19/2020,655.62,655.62
6/19/2020,-9999.0,0.0
6/19/2020,655.61,655.61
6/19/2020,656.42,656.42
6/19/2020,656.42,656.42
6/19/2020,656.01,656.01
6/19/2020,656.82,656.82
6/19/2020,656.82,656.82
6/19/2020,656.41,656.41
6/19/2020,657.22,657.22
6/19/2020,658.04,658.04
6/19/2020,658.04,658.04
6/19/2020,657.49,657.49
6/19/2020,657.48,657.48
6/19/2020,657.48,-9999.0
6/19/2020,658.03,658.03
6/19/2020,658.03,658.03
6/19/2020,658.02,658.02
6/19/2020,658.02,-9999.0
6/19/2020,658.01,658.01
6/19/2020,659.66,659.66
6/19/2020,659.65,659.65
6/19/2020,659.64,659.64
6/19/2020,659.64,659.64
6/19/2020,659.64,659.64
6/19/2020,659.63,659.63
6/19/2020,659.63,659.63
6/19/2020,660.45,660.45
6/19/2020,661.28,661.28
6/19/2020,660.44,660.44
6/19/2020,660.45,-9999.0
6/19/2020,660.44,660.44
6/19/2020,661.27,661.27
6/19/2020,661.26,661.26
6/19/2020,661.3,661.3
6/19/2020,661.29,661.29
6/19/2020,661.29,661.29
6/19/2020,661.84,661.84
6/19/2020,661.28,661.28
6/19/2020,661.28,661.28
6/19/2020,661.28,661.28
6/19/2020,662.11,662.11
6/19/2020,-9999.0,0.0
6/19/2020,662.1,662.1
6/19/2020,662.1,662.1
6/19/2020,662.1,662.1
6/19/2020,662.1,662.1
6/19/2020,662.1,662.1
6/19/2020,662.05,662.05
6/19/2020,662.05,-9999.0
6/19/2020,662.05,-9999.0
6/19/2020,662.05,-9999.0
6/19/2020,662.05,662.05
6/19/2020,662.87,662.87
6/19/2020,662.87,662.87
6/19/2020,662.04,662.04
6/19/2020,662.03,662.03
6/19/2020,662.9,662.9
6/19/2020,662.9,662.9
6/19/2020,662.9,662.9
6/19/2020,662.06,662.06
6/19/2020,662.06,662.06
6/19/2020,662.06,662.06
6/19/2020,662.05,662.05
6/19/2020,662.6,-9999.0
6/19/2020,662.6,662.6
6/19/2020,662.88,662.88
6/19/2020,662.87,662.87
6/19/2020,661.58,661.58
6/19/2020,661.58,661.58
6/19/2020,661.99,661.99
6/19/2020,661.99,661.99
6/19/2020,661.99,661.99
6/19/2020,-9999.0,0.0
6/19/2020,661.98,661.98
6/19/2020,661.14,661.14
6/19/2020,661.14,661.14
6/19/2020,661.14,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,-9999.0
6/19/2020,661.14,661.14
6/19/2020,661.12,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,660.29,660.29
6/19/2020,660.29,660.29
6/19/2020,660.29,660.29
6/19/2020,660.28,660.28
6/19/2020,660.28,660.28
6/19/2020,660.28,660.28
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,659.33,659.33
6/19/2020,658.64,658.64
6/19/2020,659.46,659.46
6/19/2020,658.63,658.63
6/19/2020,659.18,659.18
6/19/2020,657.8,657.8
6/19/2020,658.63,658.63
6/19/2020,657.8,657.8
6/19/2020,657.8,657.8
6/19/2020,658.59,658.59
6/19/2020,658.59,658.59
6/19/2020,657.76,657.76
6/19/2020,657.76,657.76
6/19/2020,657.76,-9999.0
6/19/2020,656.93,-9999.0
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,655.7,655.7
6/19/2020,655.29,655.29
6/19/2020,655.29,-9999.0
6/19/2020,654.47,-9999.0
6/19/2020,655.28,655.28
6/19/2020,655.28,-9999.0
6/19/2020,654.47,-9999.0
6/19/2020,654.46,654.46
6/19/2020,654.46,654.46
6/19/2020,654.48,654.48
6/19/2020,654.21,654.21
6/19/2020,654.21,654.21
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,654.21,654.21
6/19/2020,654.22,-9999.0
6/19/2020,654.22,654.22
6/19/2020,652.84,652.84
6/19/2020,652.84,652.84
6/19/2020,652.01,652.01
6/19/2020,652.01,652.01
6/19/2020,652.01,652.01
6/19/2020,652.01,652.01
6/19/2020,652.01,652.01
6/19/2020,652.01,652.01
6/19/2020,650.8,650.8
6/19/2020,650.4,650.4
6/19/2020,650.4,650.4
6/19/2020,649.59,649.59
6/19/2020,650.4,650.4
6/19/2020,650.4,650.4
6/19/2020,649.6,649.6
6/19/2020,649.6,649.6
6/19/2020,649.6,649.6
6/19/2020,648.8,648.8
6/19/2020,648.8,648.8
6/19/2020,648.8,648.8
6/19/2020,648.8,648.8
6/19/2020,648.8,648.8
6/19/2020,648.81,648.81
6/19/2020,648.81,648.81
6/19/2020,648.01,648.01
6/19/2020,648.02,648.02
6/19/2020,648.02,648.02
6/19/2020,647.22,647.22
6/19/2020,647.22,647.22
6/19/2020,647.22,647.22
6/19/2020,-9999.0,0.0
6/19/2020,647.63,647.63
6/19/2020,646.44,646.44
6/19/2020,647.23,647.23
6/19/2020,646.44,646.44
6/19/2020,646.47,646.47
6/19/2020,646.47,646.47
6/19/2020,646.47,646.47
6/19/2020,646.47,646.47
6/19/2020,646.48,646.48
6/19/2020,646.48,646.48
6/19/2020,646.48,646.48
6/19/2020,645.69,645.69
6/19/2020,645.69,645.69
6/19/2020,645.69,645.69
6/19/2020,-9999.0,-9999.0
6/19/2020,645.96,645.96
6/19/2020,645.94,645.94
6/19/2020,-9999.0,-9999.0
6/19/2020,646.47,646.47
6/19/2020,-9999.0,0.0
6/19/2020,646.08,646.08
6/19/2020,646.08,646.08
6/19/2020,646.08,646.08
6/19/2020,645.94,645.94
6/19/2020,645.94,645.94
6/19/2020,645.16,645.16
6/19/2020,-9999.0,-9999.0
6/19/2020,645.42,645.42
6/19/2020,645.68,-9999.0
6/19/2020,644.93,644.93
6/19/2020,644.93,644.93
6/19/2020,644.94,644.94
6/19/2020,644.93,644.93
6/19/2020,644.93,644.93
6/19/2020,644.15,644.15
6/19/2020,644.14,644.14
6/19/2020,644.14,644.14
6/19/2020,644.14,644.14
6/19/2020,644.93,-9999.0
6/19/2020,644.93,644.93
6/19/2020,644.1,644.1
6/19/2020,644.09,644.09
6/19/2020,644.09,644.09
6/19/2020,644.61,644.61
6/19/2020,644.61,644.61
6/19/2020,644.07,644.07
6/19/2020,644.86,644.86
6/19/2020,644.85,644.85
6/19/2020,-9999.0,0.0
6/19/2020,644.84,-9999.0
6/19/2020,644.84,644.84
6/19/2020,644.83,644.83
6/19/2020,644.83,644.83
6/19/2020,644.83,644.83
6/19/2020,-9999.0,0.0
6/19/2020,644.82,644.82
6/19/2020,-9999.0,0.0
6/19/2020,643.59,643.59
6/19/2020,643.58,643.58
6/19/2020,-9999.0,0.0
6/19/2020,643.58,643.58
6/19/2020,643.58,643.58
6/19/2020,643.58,643.58
6/19/2020,643.57,-9999.0
6/19/2020,643.95,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,643.42,643.42
6/19/2020,643.16,643.16
6/19/2020,643.16,-9999.0
6/19/2020,643.94,643.94
6/19/2020,643.94,643.94
6/19/2020,643.16,643.16
6/19/2020,643.16,643.16
6/19/2020,643.16,-9999.0
6/19/2020,643.16,-9999.0
6/19/2020,643.68,643.68
6/19/2020,643.94,-9999.0
6/19/2020,643.16,-9999.0
6/19/2020,643.82,-9999.0
6/19/2020,643.16,643.16
6/19/2020,643.95,643.95
6/19/2020,643.95,643.95
6/19/2020,643.96,-9999.0
6/19/2020,643.17,-9999.0
6/19/2020,644.75,644.75
6/19/2020,643.18,643.18
6/19/2020,644.76,644.76
6/19/2020,643.97,643.97
6/19/2020,643.97,-9999.0
6/19/2020,643.97,-9999.0
6/19/2020,643.98,-9999.0
6/19/2020,644.77,644.77
6/19/2020,643.98,643.98
6/19/2020,643.98,-9999.0
6/19/2020,644.78,644.78
6/19/2020,645.3,645.3
6/19/2020,645.3,-9999.0
6/19/2020,644.78,644.78
6/19/2020,645.18,645.18
6/19/2020,645.18,645.18
6/19/2020,645.18,645.18
6/19/2020,645.18,-9999.0
6/19/2020,645.18,-9999.0
6/19/2020,646.37,-9999.0
6/19/2020,645.58,645.58
6/19/2020,645.58,645.58
6/19/2020,645.58,-9999.0
6/19/2020,645.57,645.57
6/19/2020,646.43,646.43
6/19/2020,646.43,646.43
6/19/2020,646.43,646.43
6/19/2020,645.64,645.64
6/19/2020,645.64,645.64
6/19/2020,645.64,645.64
6/19/2020,-9999.0,0.0
6/19/2020,646.43,646.43
6/19/2020,646.43,646.43
6/19/2020,646.43,646.43
6/19/2020,646.42,646.42
6/19/2020,647.22,647.22
6/19/2020,647.22,647.22
6/19/2020,647.22,647.22
6/19/2020,647.61,647.61
6/19/2020,647.21,647.21
6/19/2020,647.21,647.21
6/19/2020,647.21,647.21
6/19/2020,647.21,647.21
6/19/2020,647.21,647.21
6/19/2020,646.41,646.41
6/19/2020,647.42,647.42
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,648.72,648.72
6/19/2020,647.93,647.93
6/19/2020,648.72,-9999.0
6/19/2020,648.72,648.72
6/19/2020,649.52,-9999.0
6/19/2020,649.52,-9999.0
6/19/2020,649.52,649.52
6/19/2020,648.8,648.8
6/19/2020,649.33,649.33
6/19/2020,648.4,648.4
6/19/2020,649.6,649.6
6/19/2020,648.8,648.8
6/19/2020,649.6,649.6
6/19/2020,649.6,649.6
6/19/2020,649.6,649.6
6/19/2020,649.33,649.33
6/19/2020,649.6,649.6
6/19/2020,649.6,649.6
6/19/2020,649.6,649.6
6/19/2020,650.41,650.41
6/19/2020,650.41,650.41
6/19/2020,649.61,649.61
6/19/2020,650.42,650.42
6/19/2020,651.22,651.22
6/19/2020,650.42,650.42
6/19/2020,650.56,650.56
6/19/2020,650.43,650.43
6/19/2020,651.24,651.24
6/19/2020,651.24,651.24
6/19/2020,651.52,651.52
6/19/2020,651.65,651.65
6/19/2020,651.52,651.52
6/19/2020,651.26,651.26
6/19/2020,652.07,652.07
6/19/2020,652.07,652.07
6/19/2020,652.08,-9999.0
6/19/2020,651.55,651.55
6/19/2020,652.09,652.09
6/19/2020,652.9,652.9
6/19/2020,652.09,652.09
6/19/2020,652.09,652.09
6/19/2020,652.91,652.91
6/19/2020,652.91,652.91
6/19/2020,652.91,652.91
6/19/2020,653.32,653.32
6/19/2020,653.32,653.32
6/19/2020,653.32,653.32
6/19/2020,653.73,653.73
6/19/2020,653.73,653.73
6/19/2020,653.74,653.74
6/19/2020,653.74,653.74
6/19/2020,652.93,652.93
6/19/2020,654.55,654.55
6/19/2020,653.74,653.74
6/19/2020,653.74,653.74
6/19/2020,654.55,654.55
6/19/2020,654.55,654.55
6/19/2020,653.74,653.74
6/19/2020,654.01,654.01
6/19/2020,654.55,654.55
6/19/2020,654.55,654.55
6/19/2020,654.55,654.55
6/19/2020,654.28,654.28
6/19/2020,654.28,654.28
6/19/2020,654.28,654.28
6/19/2020,654.55,654.55
6/19/2020,654.14,654.14
6/19/2020,654.0,654.0
6/19/2020,654.54,654.54
6/19/2020,654.14,654.14
6/19/2020,654.27,654.27
6/19/2020,654.13,654.13
6/19/2020,653.99,653.99
6/19/2020,653.99,653.99
6/19/2020,654.53,654.53
6/19/2020,654.53,654.53
6/19/2020,654.53,654.53
6/19/2020,653.71,653.71
6/19/2020,654.52,654.52
6/19/2020,654.52,654.52
6/19/2020,654.52,654.52
6/19/2020,654.51,654.51
6/19/2020,654.1,654.1
6/19/2020,653.7,653.7
6/19/2020,-9999.0,0.0
6/19/2020,653.69,653.69
6/19/2020,654.5,654.5
6/19/2020,654.5,654.5
6/19/2020,653.69,653.69
6/19/2020,653.69,653.69
6/19/2020,653.68,653.68
6/19/2020,654.09,654.09
6/19/2020,653.68,653.68
6/19/2020,653.27,653.27
6/19/2020,653.27,653.27
6/19/2020,653.67,653.67
6/19/2020,653.67,653.67
6/19/2020,652.86,652.86
6/19/2020,652.86,652.86
6/19/2020,653.39,653.39
6/19/2020,653.66,653.66
6/19/2020,652.85,652.85
6/19/2020,652.85,652.85
6/19/2020,652.84,652.84
6/19/2020,652.84,652.84
6/19/2020,652.84,652.84
6/19/2020,652.84,652.84
6/19/2020,652.84,652.84
6/19/2020,652.83,652.83
6/19/2020,652.83,652.83
6/19/2020,652.03,652.03
6/19/2020,652.43,652.43
6/19/2020,652.42,652.42
6/19/2020,652.83,652.83
6/19/2020,652.02,652.02
6/19/2020,652.02,652.02
6/19/2020,652.02,652.02
6/19/2020,652.83,-9999.0
6/19/2020,652.56,652.56
6/19/2020,652.56,652.56
6/19/2020,651.21,651.21
6/19/2020,652.02,652.02
6/19/2020,652.02,652.02
6/19/2020,652.02,652.02
6/19/2020,652.82,652.82
6/19/2020,652.01,652.01
6/19/2020,652.02,652.02
6/19/2020,651.48,651.48
6/19/2020,651.21,651.21
6/19/2020,651.21,651.21
6/19/2020,651.21,651.21
6/19/2020,652.02,652.02
6/19/2020,652.02,652.02
6/19/2020,652.02,652.02
6/19/2020,652.43,652.43
6/19/2020,652.02,652.02
6/19/2020,651.21,651.21
6/19/2020,651.22,651.22
6/19/2020,652.02,652.02
6/19/2020,652.03,652.03
6/19/2020,652.43,652.43
6/19/2020,652.83,652.83
6/19/2020,652.3,652.3
6/19/2020,652.3,652.3
6/19/2020,652.03,652.03
6/19/2020,652.03,652.03
6/19/2020,652.03,652.03
6/19/2020,652.03,652.03
6/19/2020,652.3,652.3
6/19/2020,652.44,652.44
6/19/2020,652.84,652.84
6/19/2020,652.84,652.84
6/19/2020,652.84,652.84
6/19/2020,652.85,652.85
6/19/2020,652.85,652.85
6/19/2020,652.85,652.85
6/19/2020,652.85,652.85
6/19/2020,652.85,652.85
6/19/2020,652.04,652.04
6/19/2020,652.05,652.05
6/19/2020,652.05,652.05
6/19/2020,652.05,652.05
6/19/2020,652.86,652.86
6/19/2020,652.86,652.86
6/19/2020,652.86,652.86
6/19/2020,653.27,653.27
6/19/2020,652.86,652.86
6/19/2020,652.86,652.86
6/19/2020,652.87,652.87
6/19/2020,652.87,652.87
6/19/2020,652.87,652.87
6/19/2020,653.68,653.68
6/19/2020,653.68,653.68
6/19/2020,653.95,653.95
6/19/2020,653.68,653.68
6/19/2020,653.68,653.68
6/19/2020,653.68,653.68
6/19/2020,652.87,652.87
6/19/2020,653.69,653.69
6/19/2020,653.69,653.69
6/19/2020,654.5,654.5
6/19/2020,654.5,654.5
6/19/2020,654.5,654.5
6/19/2020,654.1,654.1
6/19/2020,654.23,654.23
6/19/2020,654.51,654.51
6/19/2020,654.91,654.91
6/19/2020,654.51,654.51
6/19/2020,654.51,654.51
6/19/2020,654.51,654.51
6/19/2020,654.51,654.51
6/19/2020,655.33,655.33
6/19/2020,655.33,655.33
6/19/2020,656.14,656.14
6/19/2020,655.33,655.33
6/19/2020,655.33,655.33
6/19/2020,655.33,655.33
6/19/2020,655.33,655.33
6/19/2020,655.74,655.74
6/19/2020,655.33,655.33
6/19/2020,655.33,655.33
6/19/2020,655.33,655.33
6/19/2020,656.15,656.15
6/19/2020,656.15,656.15
6/19/2020,656.15,656.15
6/19/2020,656.15,656.15
6/19/2020,656.15,656.15
6/19/2020,656.15,656.15
6/19/2020,656.15,656.15
6/19/2020,656.15,656.15
6/19/2020,656.15,656.15
6/19/2020,656.15,656.15
6/19/2020,656.97,656.97
6/19/2020,656.97,656.97
6/19/2020,656.97,656.97
6/19/2020,656.97,656.97
6/19/2020,656.97,-9999.0
6/19/2020,656.97,656.97
6/19/2020,656.97,656.97
6/19/2020,656.15,656.15
6/19/2020,656.56,656.56
6/19/2020,656.96,656.96
6/19/2020,657.79,657.79
6/19/2020,656.97,656.97
6/19/2020,656.97,656.97
6/19/2020,656.42,656.42
6/19/2020,656.42,656.42
6/19/2020,656.42,656.42
6/19/2020,656.96,656.96
6/19/2020,656.14,656.14
6/19/2020,656.14,656.14
6/19/2020,657.78,657.78
6/19/2020,656.96,656.96
6/19/2020,656.96,656.96
6/19/2020,-9999.0,-9999.0
6/19/2020,657.23,657.23
6/19/2020,656.96,656.96
6/19/2020,656.14,656.14
6/19/2020,656.96,656.96
6/19/2020,657.77,657.77
6/19/2020,656.41,656.41
6/19/2020,656.95,656.95
6/19/2020,657.22,657.22
6/19/2020,656.54,656.54
6/19/2020,656.95,656.95
6/19/2020,657.77,657.77
6/19/2020,657.77,657.77
6/19/2020,656.95,656.95
6/19/2020,656.94,656.94
6/19/2020,656.94,656.94
6/19/2020,656.94,656.94
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,656.11,656.11
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,656.93,656.93
6/19/2020,656.92,656.92
6/19/2020,656.92,656.92
6/19/2020,656.1,656.1
6/19/2020,657.33,657.33
6/19/2020,656.1,656.1
6/19/2020,656.92,656.92
6/19/2020,656.92,656.92
6/19/2020,656.1,656.1
6/19/2020,656.5,656.5
6/19/2020,656.09,656.09
6/19/2020,656.91,656.91
6/19/2020,656.36,656.36
6/19/2020,656.09,656.09
6/19/2020,656.49,656.49
6/19/2020,656.08,656.08
6/19/2020,656.62,656.62
6/19/2020,656.08,656.08
6/19/2020,656.08,656.08
6/19/2020,-9999.0,-9999.0
6/19/2020,656.48,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,656.07,656.07
6/19/2020,656.07,656.07
6/19/2020,656.07,656.07
6/19/2020,656.47,656.47
6/19/2020,656.06,656.06
6/19/2020,656.06,656.06
6/19/2020,656.06,656.06
6/19/2020,656.06,656.06
6/19/2020,655.51,655.51
6/19/2020,655.51,655.51
6/19/2020,656.05,656.05
6/19/2020,656.05,656.05
6/19/2020,655.77,655.77
6/19/2020,655.23,655.23
6/19/2020,656.04,656.04
6/19/2020,655.5,655.5
6/19/2020,655.77,655.77
6/19/2020,655.77,655.77
6/19/2020,655.22,-9999.0
6/19/2020,656.03,656.03
6/19/2020,656.03,656.03
6/19/2020,655.21,655.21
6/19/2020,655.21,655.21
6/19/2020,655.21,655.21
6/19/2020,655.75,655.75
6/19/2020,655.21,655.21
6/19/2020,655.21,655.21
6/19/2020,656.02,656.02
6/19/2020,655.2,655.2
6/19/2020,655.2,655.2
6/19/2020,656.02,656.02
6/19/2020,655.2,655.2
6/19/2020,655.2,655.2
6/19/2020,655.74,655.74
6/19/2020,655.2,655.2
6/19/2020,654.65,654.65
6/19/2020,654.65,654.65
6/19/2020,655.19,655.19
6/19/2020,654.38,654.38
6/19/2020,655.19,655.19
6/19/2020,656.0,656.0
6/19/2020,655.19,655.19
6/19/2020,654.78,654.78
6/19/2020,655.19,655.19
6/19/2020,655.18,655.18
6/19/2020,654.78,654.78
6/19/2020,654.78,654.78
6/19/2020,655.18,655.18
6/19/2020,655.18,655.18
6/19/2020,654.77,654.77
6/19/2020,654.37,654.37
6/19/2020,655.18,655.18
6/19/2020,655.58,655.58
6/19/2020,655.18,655.18
6/19/2020,654.36,654.36
6/19/2020,654.36,654.36
6/19/2020,655.18,655.18
6/19/2020,654.9,-9999.0
6/19/2020,655.17,655.17
6/19/2020,655.18,655.18
6/19/2020,655.18,655.18
6/19/2020,655.18,655.18
6/19/2020,655.18,655.18
6/19/2020,655.18,655.18
6/19/2020,655.18,655.18
6/19/2020,654.36,654.36
6/19/2020,654.36,654.36
6/19/2020,654.36,654.36
6/19/2020,654.36,654.36
6/19/2020,655.18,655.18
6/19/2020,655.18,655.18
6/19/2020,655.18,655.18
6/19/2020,655.17,655.17
6/19/2020,655.17,655.17
6/19/2020,655.17,655.17
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,655.17,655.17
6/19/2020,646.78,646.78
6/19/2020,653.54,653.54
6/19/2020,653.14,653.14
6/19/2020,653.14,653.14
6/19/2020,653.14,653.14
6/19/2020,-9999.0,-9999.0
6/19/2020,653.14,653.14
6/19/2020,653.14,653.14
6/19/2020,653.14,653.14
6/19/2020,653.14,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,-9999.0,-9999.0
6/19/2020,653.14,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,647.14,647.14
6/19/2020,652.73,-9999.0
6/19/2020,652.73,652.73
6/19/2020,652.73,652.73
6/19/2020,652.73,652.73
6/19/2020,652.73,652.73
6/19/2020,652.73,652.73
6/19/2020,652.73,652.73
6/19/2020,652.73,652.73
6/19/2020,652.73,-9999.0
6/19/2020,-9999.0,0.0
6/19/2020,652.73,652.73
6/19/2020,652.32,652.32
6/19/2020,652.32,652.32
6/19/2020,652.32,-9999.0
6/19/2020,652.32,652.32
6/19/2020,652.32,652.32
6/19/2020,652.32,652.32
6/19/2020,-9999.0,0.0
6/19/2020,652.32,652.32
6/19/2020,651.11,651.11
6/19/2020,-9999.0,0.0
6/19/2020,651.11,651.11
6/19/2020,651.36,651.36
6/19/2020,651.06,-9999.0
6/19/2020,651.06,651.06
6/19/2020,651.32,651.32
6/19/2020,651.05,651.05
6/19/2020,651.05,651.05
6/19/2020,651.05,651.05
6/19/2020,651.05,651.05
6/19/2020,650.25,650.25
6/19/2020,651.05,651.05
6/19/2020,651.11,651.11
6/19/2020,651.11,651.11
6/19/2020,651.11,651.11
6/19/2020,-9999.0,0.0
6/19/2020,-9999.0,0.0
6/19/2020,650.31,650.31
6/19/2020,650.31,650.31
6/19/2020,650.31,650.31
6/19/2020,650.31,650.31
6/19/2020,650.31,650.31
6/19/2020,650.31,650.31
6/19/2020,650.53,650.53
6/19/2020,651.07,651.07
6/19/2020,651.07,-9999.0
6/19/2020,651.07,651.07
6/19/2020,651.07,-9999.0
6/19/2020,651.07,651.07
6/19/2020,651.07,651.07
6/19/2020,651.07,651.07
6/19/2020,651.07,651.07
6/19/2020,651.07,651.07
6/19/2020,650.68,650.68
6/19/2020,651.08,651.08
6/19/2020,651.08,651.08
6/19/2020,651.08,651.08
6/19/2020,651.09,-9999.0
6/19/2020,650.68,-9999.0
6/19/2020,651.09,651.09
6/19/2020,651.09,651.09
